Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,0.8982700109481812,0.8997600078582764,0.894599974155426,0.8984000086784363,0.8984000086784363,0
2021-06-02,0.897059977054596,0.9023100137710571,0.8964999914169312,0.8969799876213074,0.8969799876213074,0
2021-06-03,0.8981999754905701,0.9051480293273926,0.897599995136261,0.8981999754905701,0.8981999754905701,0
2021-06-04,0.9034000039100647,0.9053099751472473,0.8982999920845032,0.9035000205039978,0.9035000205039978,0
2021-06-07,0.8994100093841553,0.900950014591217,0.8966000080108643,0.8991000056266785,0.8991000056266785,0
2021-06-08,0.8977299928665161,0.8987699747085571,0.8950999975204468,0.8974999785423279,0.8974999785423279,0
2021-06-09,0.8967000246047974,0.8970699906349182,0.8925999999046326,0.8967999815940857,0.8967999815940857,0
2021-06-10,0.8960000276565552,0.898930013179779,0.8939999938011169,0.8956000208854675,0.8956000208854675,0
2021-06-11,0.894540011882782,0.8999599814414978,0.8931000232696533,0.8946499824523926,0.8946499824523926,0
2021-06-14,0.8978000283241272,0.8999000191688538,0.8978000283241272,0.897711992263794,0.897711992263794,0
2021-06-15,0.8989999890327454,0.9006400108337402,0.896399974822998,0.8991000056266785,0.8991000056266785,0
2021-06-16,0.8982999920845032,0.8999999761581421,0.897599995136261,0.8985000252723694,0.8985000252723694,0
2021-06-17,0.9086700081825256,0.917639970779419,0.9074000120162964,0.9085299968719482,0.9085299968719482,0
2021-06-18,0.9175800085067749,0.9231200218200684,0.9165999889373779,0.9176499843597412,0.9176499843597412,0
2021-06-21,0.922540009021759,0.9235799908638,0.9176599979400635,0.9224900007247925,0.9224900007247925,0
2021-06-22,0.9186599850654602,0.9211699962615967,0.9182000160217285,0.9186499714851379,0.9186499714851379,0
2021-06-23,0.9186599850654602,0.9199100136756897,0.9154000282287598,0.9185900092124939,0.9185900092124939,0
2021-06-24,0.9179999828338623,0.9199399948120117,0.9173600077629089,0.9181100130081177,0.9181100130081177,0
2021-06-25,0.918179988861084,0.918179988861084,0.9142600297927856,0.9181299805641174,0.9181299805641174,0
2021-06-28,0.9166899919509888,0.9213299751281738,0.9166899919509888,0.9166899919509888,0.9166899919509888,0
2021-06-29,0.9194999933242798,0.9231600165367126,0.9188699722290039,0.9196100234985352,0.9196100234985352,0
2021-06-30,0.9209799766540527,0.9257000088691711,0.9204000234603882,0.9208999872207642,0.9208999872207642,0
2021-07-01,0.9250800013542175,0.9269899725914001,0.9236599802970886,0.9249500036239624,0.9249500036239624,0
2021-07-02,0.9258700013160706,0.9273300170898438,0.9222699999809265,0.9258999824523926,0.9258999824523926,0
2021-07-05,0.9218999743461609,0.9231600165367126,0.9203000068664551,0.9215999841690063,0.9215999841690063,0
2021-07-06,0.9221600294113159,0.9247999787330627,0.9193000197410583,0.9221000075340271,0.9221000075340271,0
