Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,1.5797499418258667,1.5812499523162842,1.5744999647140503,1.5797200202941895,1.5797200202941895,0
2021-06-02,1.5751700401306152,1.5798799991607666,1.573099970817566,1.574910044670105,1.574910044670105,0
2021-06-03,1.5758999586105347,1.5846400260925293,1.5745999813079834,1.5765000581741333,1.5765000581741333,0
2021-06-04,1.5829440355300903,1.584190011024475,1.5710999965667725,1.5826599597930908,1.5826599597930908,0
2021-06-07,1.5718799829483032,1.573240041732788,1.5666999816894531,1.5715199708938599,1.5715199708938599,0
2021-06-08,1.5716700553894043,1.5753799676895142,1.570199966430664,1.5716099739074707,1.5716099739074707,0
2021-06-09,1.5730400085449219,1.5771600008010864,1.5710999965667725,1.5732799768447876,1.5732799768447876,0
2021-06-10,1.5757800340652466,1.5764800310134888,1.5700000524520874,1.5756100416183472,1.5756100416183472,0
2021-06-11,1.57122004032135,1.573140025138855,1.5657999515533447,1.570930004119873,1.570930004119873,0
2021-06-14,1.5706299543380737,1.5725300312042236,1.5687999725341797,1.5708999633789062,1.5708999633789062,0
2021-06-15,1.5716899633407593,1.5791200399398804,1.570520043373108,1.5718200206756592,1.5718200206756592,0
2021-06-16,1.5775699615478516,1.5776699781417847,1.5708999633789062,1.5774199962615967,1.5774199962615967,0
2021-06-17,1.5751500129699707,1.5788300037384033,1.5687999725341797,1.5750099420547485,1.5750099420547485,0
2021-06-18,1.576490044593811,1.5848499536514282,1.5751999616622925,1.5764199495315552,1.5764199495315552,0
2021-06-21,1.5820000171661377,1.5865299701690674,1.5782599449157715,1.5822499990463257,1.5822499990463257,0
2021-06-22,1.5812000036239624,1.5871000289916992,1.5808000564575195,1.580899953842163,1.580899953842163,0
2021-06-23,1.5799100399017334,1.5819200277328491,1.5740699768066406,1.5799700021743774,1.5799700021743774,0
2021-06-24,1.5750600099563599,1.5768400430679321,1.5729999542236328,1.5748800039291382,1.5748800039291382,0
2021-06-25,1.5733699798583984,1.574079990386963,1.570430040359497,1.5732200145721436,1.5732200145721436,0
2021-06-28,1.572309970855713,1.5766899585723877,1.5700000524520874,1.5730609893798828,1.5730609893798828,0
2021-06-29,1.5760999917984009,1.5844000577926636,1.5755000114440918,1.5760600566864014,1.5760600566864014,0
2021-06-30,1.583709955215454,1.5859700441360474,1.5790300369262695,1.5838500261306763,1.5838500261306763,0
2021-07-01,1.5816400051116943,1.5878499746322632,1.5800700187683105,1.5812400579452515,1.5812400579452515,0
2021-07-02,1.5864399671554565,1.5875999927520752,1.5793999433517456,1.5866400003433228,1.5866400003433228,0
2021-07-05,1.5771199464797974,1.5785000324249268,1.5746999979019165,1.5764000415802002,1.5764000415802002,0
2021-07-06,1.5735340118408203,1.578029990196228,1.561650037765503,1.5731300115585327,1.5731300115585327,0
2021-07-07,1.5778000354766846,1.5796300172805786,1.5703699588775635,1.577370047569275,1.577370047569275,0
2021-07-08,1.575950026512146,1.5976500511169434,1.5756299495697021,1.5758589506149292,1.5758589506149292,0
2021-07-09,1.5935399532318115,1.597409963607788,1.584589958190918,1.5937199592590332,1.5937199592590332,0
2021-07-12,1.5846999883651733,1.5909899473190308,1.5823999643325806,1.58502995967865,1.58502995967865,0
2021-07-13,1.5859099626541138,1.5882899761199951,1.5802299976348877,1.5858999490737915,1.5858999490737915,0
2021-07-14,1.582859992980957,1.5844299793243408,1.5775599479675293,1.5822999477386475,1.5822999477386475,0
2021-07-15,1.5817300081253052,1.5893399715423584,1.5815999507904053,1.5818099975585938,1.5818099975585938,0
2021-07-16,1.5909899473190308,1.594849944114685,1.5871000289916992,1.5911099910736084,1.5911099910736084,0
2021-07-19,1.5983999967575073,1.6121699810028076,1.597100019454956,1.5984569787979126,1.5984569787979126,0
2021-07-20,1.6070499420166016,1.6112899780273438,1.6038999557495117,1.606719970703125,1.606719970703125,0
2021-07-21,1.6055999994277954,1.6128970384597778,1.6028599739074707,1.6053600311279297,1.6053600311279297,0
2021-07-22,1.6039400100708008,1.6054699420928955,1.5950000286102295,1.603700041770935,1.603700041770935,0
2021-07-23,1.5947500467300415,1.5996700525283813,1.593500018119812,1.5950700044631958,1.5950700044631958,0
2021-07-26,1.598039984703064,1.60562002658844,1.5979000329971313,1.5972000360488892,1.5972000360488892,0
2021-07-27,1.5985699892044067,1.6073299646377563,1.5981999635696411,1.5984300374984741,1.5984300374984741,0
2021-07-28,1.6045769453048706,1.6099900007247925,1.6027599573135376,1.6043000221252441,1.6043000221252441,0
2021-07-29,1.6055400371551514,1.6100499629974365,1.6022100448608398,1.6057599782943726,1.6057599782943726,0
2021-07-30,1.6077100038528442,1.6164300441741943,1.6058000326156616,1.6076469421386719,1.6076469421386719,0
2021-08-02,1.6159100532531738,1.618340015411377,1.6093000173568726,1.616070032119751,1.616070032119751,0
2021-08-03,1.6128300428390503,1.6128300428390503,1.603600025177002,1.6131900548934937,1.6131900548934937,0
