Date,Open,High,Low,Close,Adj Close,Volume
2021-06-01,84.77100372314453,85.04000091552734,84.66999816894531,84.78399658203125,84.78399658203125,0
2021-06-02,84.91799926757812,85.16400146484375,84.73999786376953,84.9219970703125,84.9219970703125,0
2021-06-03,84.86000061035156,84.98500061035156,84.3759994506836,84.87200164794922,84.87200164794922,0
2021-06-04,84.5,84.78099822998047,84.15299987792969,84.4800033569336,84.4800033569336,0
2021-06-07,84.83300018310547,84.87799835205078,84.63999938964844,84.85099792480469,84.85099792480469,0
2021-06-08,84.75700378417969,84.8479995727539,84.62999725341797,84.75499725341797,84.75499725341797,0
2021-06-09,84.69599914550781,84.83200073242188,84.64099884033203,84.69599914550781,84.69599914550781,0
2021-06-10,84.73100280761719,84.99800109863281,84.62000274658203,84.72200012207031,84.72200012207031,0
2021-06-11,84.7490005493164,85.04399871826172,84.41000366210938,84.76699829101562,84.76699829101562,0
2021-06-14,84.58000183105469,84.93299865722656,84.45999908447266,84.55000305175781,84.55000305175781,0
2021-06-15,84.8550033569336,84.9260025024414,84.51499938964844,84.86000061035156,84.86000061035156,0
2021-06-16,84.60199737548828,84.75299835205078,84.58999633789062,84.6050033569336,84.6050033569336,0
2021-06-17,84.31800079345703,84.52400207519531,83.3010025024414,84.34300231933594,84.34300231933594,0
2021-06-18,83.3479995727539,83.375,82.4729995727539,83.37000274658203,83.37000274658203,0
2021-06-21,82.65399932861328,83.02999877929688,82.13899993896484,82.66300201416016,82.66300201416016,0
2021-06-22,83.14700317382812,83.38800048828125,82.7699966430664,83.12999725341797,83.12999725341797,0
2021-06-23,83.62200164794922,84.12999725341797,83.51000213623047,83.59300231933594,83.59300231933594,0
2021-06-24,84.06500244140625,84.14900207519531,83.87000274658203,84.07099914550781,84.07099914550781,0
2021-06-25,84.08100128173828,84.22799682617188,84.0199966430664,84.09700012207031,84.09700012207031,0
2021-06-28,84.15699768066406,84.15699768066406,83.65799713134766,84.12000274658203,84.12000274658203,0
2021-06-29,83.7040023803711,83.7040023803711,83.01100158691406,83.7030029296875,83.7030029296875,0
2021-06-30,83.03800201416016,83.34200286865234,82.81800079345703,83.04900360107422,83.04900360107422,0
2021-07-01,83.28600311279297,83.63999938964844,83.08799743652344,83.31700134277344,83.31700134277344,0
2021-07-02,83.31900024414062,83.46099853515625,83.04000091552734,83.29199981689453,83.29199981689453,0
2021-07-05,83.53099822998047,83.56600189208984,83.4280014038086,83.5510025024414,83.5510025024414,0
2021-07-06,83.62000274658203,84.18599700927734,82.8270034790039,83.63700103759766,83.63700103759766,0
2021-07-07,82.83000183105469,83.3290023803711,82.65299987792969,82.89199829101562,82.89199829101562,0
2021-07-08,82.77899932861328,82.77899932861328,81.34300231933594,82.79000091552734,82.79000091552734,0
2021-07-09,81.61000061035156,82.4739990234375,81.35399627685547,81.61399841308594,81.61399841308594,0
2021-07-12,82.53600311279297,82.66899871826172,82.03099822998047,82.54000091552734,82.54000091552734,0
2021-07-13,82.5199966430664,82.80899810791016,82.09100341796875,82.49600219726562,82.49600219726562,0
2021-07-14,82.25800323486328,82.52400207519531,82.13700103759766,82.2770004272461,82.2770004272461,0
2021-07-15,82.27999877929688,82.27999877929688,81.71199798583984,82.26499938964844,82.26499938964844,0
2021-07-16,81.48500061035156,81.93499755859375,81.46700286865234,81.48699951171875,81.48699951171875,0
2021-07-19,81.18699645996094,81.24299621582031,80.0,81.1500015258789,81.1500015258789,0
2021-07-20,80.36199951171875,80.58300018310547,79.8499984741211,80.38999938964844,80.38999938964844,0
2021-07-21,80.66000366210938,81.1259994506836,80.08999633789062,80.66500091552734,80.66500091552734,0
2021-07-22,81.0459976196289,81.46800231933594,80.83999633789062,81.05400085449219,81.05400085449219,0
2021-07-23,81.2979965209961,81.6520004272461,81.18499755859375,81.28600311279297,81.28600311279297,0
2021-07-26,81.42500305175781,81.4990005493164,80.78900146484375,81.44000244140625,81.44000244140625,0
2021-07-27,81.44999694824219,81.47699737548828,80.7300033569336,81.47000122070312,81.47000122070312,0
2021-07-28,80.88800048828125,81.03399658203125,80.63700103759766,80.87999725341797,80.87999725341797,0
2021-07-29,81.06099700927734,81.35199737548828,80.75800323486328,81.06099700927734,81.06099700927734,0
2021-07-30,80.9010009765625,81.07499694824219,80.60600280761719,80.91699981689453,80.91699981689453,0
2021-08-02,80.52999877929688,80.75,80.38300323486328,80.54299926757812,80.54299926757812,0
2021-08-03,80.44599914550781,80.89299774169922,80.1729965209961,80.4280014038086,80.4280014038086,0
2021-08-04,80.60600280761719,81.0260009765625,80.5199966430664,80.61599731445312,80.61599731445312,0
